Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxStdErrRelative;Job_MinInvokeCount;Job_MinIterationTime;Job_RemoveOutliers;Job_Affinity;Job_Jit;Job_Platform;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_Server;Job_Clock;Job_EngineFactory;Job_Toolchain;Job_InvocationCount;Job_IterationTime;Job_LaunchCount;Job_RunStrategy;Job_TargetCount;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;14;303778645.34;524288;579.41;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;15;287936256.83;524288;549.19;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;16;293238878.32;524288;559.31;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;17;289274635.02;524288;551.75;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;1;288699149.98;524288;550.65;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;2;287626399.37;524288;548.6;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;3;292852063.34;524288;558.57;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;4;287703977.51;524288;548.75;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;5;325803226.03;524288;621.42;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;6;294649083.53;524288;562;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;7;292660290.16;524288;558.21;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;8;307854435.68;524288;587.19;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;9;287834308.8;524288;549;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;10;318208635.77;524288;606.93;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;11;295172580.86;524288;563;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;12;286625330.96;524288;546.69;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;13;309246808.25;524288;589.84;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;14;302693937.35;524288;577.34;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;15;286851548.84;524288;547.13;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;16;292154170.33;524288;557.24;70;0;0;224
Log_Enabled_Benchmark.Log_Info;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;17;288189927.03;524288;549.68;70;0;0;224
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;1;276798.83;16;17299.93;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;2;49339.7;32;1541.87;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;3;72923.46;64;1139.43;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;4;119160.03;128;930.94;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;5;227148.81;256;887.3;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;6;431644.81;512;843.06;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;7;848704.93;1024;828.81;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;8;1672584.84;2048;816.69;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;9;3336791.25;4096;814.65;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;10;6636344.99;8192;810.1;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;11;13332270;16384;813.74;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;12;38080940.07;32768;1162.14;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;13;56959116.63;65536;869.13;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;14;122638947.89;131072;935.66;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;15;202728454.45;262144;773.35;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;1;521635.46;262144;1.99;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;2;519152.96;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;3;516980.77;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;4;519152.96;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;5;516980.77;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;6;602627.04;262144;2.3;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;7;519773.58;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;1;519463.27;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;2;516980.77;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;3;519152.96;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;4;517291.08;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;5;517911.71;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;6;532186.09;262144;2.03;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;7;521014.83;262144;1.99;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;8;517291.08;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;9;519463.27;262144;1.98;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;10;516980.77;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;11;516980.77;262144;1.97;41;0;0;384
Log_Enabled_Benchmark.Log_Info_Format_WithoutBoxing;Catel.Benchmarks.Logging;Log_Enabled_Benchmark;Log_Info_Format_WithoutBoxing;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;12;527221.09;262144;2.01;41;0;0;384
