Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxStdErrRelative;Job_MinInvokeCount;Job_MinIterationTime;Job_RemoveOutliers;Job_Affinity;Job_Jit;Job_Platform;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_Server;Job_Clock;Job_EngineFactory;Job_Toolchain;Job_InvocationCount;Job_IterationTime;Job_LaunchCount;Job_RunStrategy;Job_TargetCount;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
ModelBase_SetValue_Benchmark.SetIntValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetIntValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;11;217791379.12;131072;1661.62
ModelBase_SetValue_Benchmark.SetIntValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetIntValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;12;219463963.97;131072;1674.38
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;1;320242.59;16;20015.16
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;2;103954.72;32;3248.59
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;3;164775.98;64;2574.62
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;4;252904.76;128;1975.82
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;5;493397.01;256;1927.33
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;6;867013.37;512;1693.39
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;7;1701133.6;1024;1661.26
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;8;3321896.25;2048;1622.02
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;9;6666755.62;4096;1627.63
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;10;13483392.23;8192;1645.92
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;11;27020778.84;16384;1649.22
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;12;52009630.86;32768;1587.21
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;13;111007190.87;65536;1693.84
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Pilot;14;206259811.7;131072;1573.64
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;1;277109.14;131072;2.11
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;2;256628.51;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;3;256628.51;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;4;256318.2;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;5;263455.39;131072;2.01
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleWarmup;6;256628.51;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;1;263765.7;131072;2.01
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;2;260352.26;131072;1.99
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;3;272144.14;131072;2.08
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;4;260662.57;131072;1.99
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;5;303796.02;131072;2.32
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;6;270902.89;131072;2.07
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;7;273385.39;131072;2.09
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;8;264076.01;131072;2.01
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;9;258490.39;131072;1.97
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;10;265937.89;131072;2.03
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;11;256628.51;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;12;256628.51;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;13;256318.2;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;14;256318.2;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;IdleTarget;15;256628.51;131072;1.96
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;1;203947672.61;131072;1556
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;2;205252537.04;131072;1565.95
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;3;205700318.1;131072;1569.37
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;4;209860678.96;131072;1601.11
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;5;210991458.03;131072;1609.74
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;6;205595122.13;131072;1568.57
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;7;205222126.4;131072;1565.72
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;8;205186130.14;131072;1565.45
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;9;206852819.05;131072;1578.16
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainWarmup;10;205746244.36;131072;1569.72
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;1;207454825.47;131072;1582.75
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;2;204867749.43;131072;1563.02
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;3;205765173.43;131072;1569.86
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;4;205360525.82;131072;1566.78
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;5;205310875.8;131072;1566.4
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;6;205089622.93;131072;1564.71
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;7;209969598.68;131072;1601.94
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;8;205519405.86;131072;1567.99
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;9;211492302.54;131072;1613.56
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;10;204225712.69;131072;1558.12
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;11;205250054.54;131072;1565.93
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;12;205903572.85;131072;1570.92
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;13;205638876.21;131072;1568.9
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;14;205437483.34;131072;1567.36
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;MainTarget;15;205084037.3;131072;1564.67
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;1;204602680.42;131072;1560.99
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;2;205500104.42;131072;1567.84
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;3;205095456.81;131072;1564.75
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;4;205045806.79;131072;1564.38
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;5;204824553.92;131072;1562.69
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;6;205254336.85;131072;1565.97
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;7;203960643.68;131072;1556.1
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;8;204984985.53;131072;1563.91
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;9;205638503.83;131072;1568.9
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;10;205373807.2;131072;1566.88
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;11;205172414.33;131072;1565.34
ModelBase_SetValue_Benchmark.SetBoolValue;Catel.Benchmarks.ModelBase.SetValue;ModelBase_SetValue_Benchmark;SetBoolValue;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;DefaultJob;;1;Result;12;204818968.29;131072;1562.64
