Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_RemoveOutliers;Job_Affinity;Job_Jit;Job_Platform;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_RetainVm;Job_Server;Job_Clock;Job_EngineFactory;Job_Toolchain;Job_InvocationCount;Job_IterationTime;Job_LaunchCount;Job_RunStrategy;Job_TargetCount;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;6;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;7;3000;750;4;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;8;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;9;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;10;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;11;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;12;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;13;2700;750;3.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;14;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;IdleTarget;15;2900;750;3.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainWarmup;1;89400;750;119.2;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainWarmup;2;83900;750;111.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainTarget;1;86700;750;115.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainTarget;2;83700;750;111.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainTarget;3;82500;750;110;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainTarget;4;82700;750;110.27;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;MainTarget;5;82400;750;109.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;Result;1;83900;750;111.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;Result;2;80900;750;107.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;Result;3;79700;750;106.27;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;Result;4;79900;750;106.53;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier_Generic;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier_Generic;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;2;Result;5;79600;750;106.13;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;1;248400;750;331.2;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;2;6800;750;9.07;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;3;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;4;2700;750;3.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;5;2700;750;3.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;6;2700;750;3.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;7;3000;750;4;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleWarmup;8;2900;750;3.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;1;3000;750;4;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;2;2900;750;3.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;3;3300;750;4.4;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;4;3000;750;4;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;5;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;6;2700;750;3.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;7;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;8;4600;750;6.13;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;9;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;10;2900;750;3.87;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;11;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;12;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;13;2700;750;3.6;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;14;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;15;3000;750;4;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;16;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;17;2800;750;3.73;0;0;0;0
UniqueIdentifierHelper_Benchmark.GetUniqueIdentifier;Catel.Benchmarks;UniqueIdentifierHelper_Benchmark;GetUniqueIdentifier;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;750;Default;2;Throughput;5;1;2;"Job-ENVOHN(InvocationCount=750, LaunchCount=2, RunStrategy=Throughput, TargetCount=5, UnrollFactor=1, WarmupCount=2)";;1;IdleTarget;18;2700;750;3.6;0;0;0;0
